Links,Title,Address,Price,Floor,Living area,Rooms
https://www.otodom.pl/pl/oferta/kazimierz-oferta-inwestycyjna-2-mieszkania-ID4xXZs,Kazimierz oferta inwestycyjna 2 mieszkania,"Kazimierz, Stare Miasto, Kraków, małopolskie",1199000.0,parter,81.0,3 pokoje
https://www.otodom.pl/pl/oferta/3-pokoje-balkon-z-mozliwoscia-wykonczenia-ID4xXYK,3 pokoje | balkon | z możliwością wykończenia |,"ul. Sosnowiecka, Bronowice Wielkie, Prądnik Biały, Kraków, małopolskie",935070.0,2 piętro,65.85,3 pokoje
https://www.otodom.pl/pl/oferta/3-pokoje-komfortowe-balkon-garaz-zablocie-ID4xXVe,3 pokoje komfortowe balkon garaż Zabłocie,"Zabłocie, Podgórze, Kraków, małopolskie",1028041.0,1 piętro,63.07,3 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-w-kamienicy-kazimierz-hala-targowa-ID4xXWQ,"Mieszkanie w kamienicy, Kazimierz, Hala Targowa","Wesoła Wschód, Grzegórzki, Kraków, małopolskie",760000.0,parter,46.0,2 pokoje
https://www.otodom.pl/pl/oferta/4-pokoje-56-9m2-balkon-piwnica-blisko-tramwaj-ID4xXWu,"4 pokoje, 56,9m2, balkon, piwnica, blisko tramwaj","ul. Nad Sudołem, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",799000.0,1 piętro,56.9,4 pokoje
https://www.otodom.pl/pl/oferta/atrakcyjne-2-pokoje-krakow-azory-ul-lentza-ID4xXUk,"Atrakcyjne 2-pokoje, Kraków/Azory/ul. Lentza","Azory, Prądnik Biały, Kraków, małopolskie",650000.0,parter,37.4,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-44-08-m-krakow-ID4xXTG,"Mieszkanie, 44,08 m², Kraków","Samuela Bogumiła Lindego, Bronowice, Bronowice, Kraków, małopolskie",793000.0,3 piętro,44.08,2 pokoje
https://www.otodom.pl/pl/oferta/ul-krolewska-50m2-2-pokoje-osobna-kuchnia-iii-pietro-ID4xXT9,"ul. Królewska, 50m2, 2 pokoje, osobna kuchnia, III pietro","ul. Królewska, Nowa Wieś, Krowodrza, Kraków, małopolskie",810000.0,3 piętro,50.0,2 pokoje
https://www.otodom.pl/pl/oferta/gotowa-kawalerka-loggia-ostatnie-pietro-bez-pcc-ID4xXT3,"Gotowa kawalerka, loggia, ostatnie piętro, Bez Pcc","ul. Podedworze, Piaski Wielkie, Podgórze Duchackie, Kraków, małopolskie",445000.0,10+ piętro,28.0,1 pokój
https://www.otodom.pl/pl/oferta/3-pokoje-garderoba-osobne-wc-2x-balkon-noho-ID4xXT2,3 pokoje | garderoba | osobne WC | 2x balkon |noho,"ul. Mogilska, Rakowice, Prądnik Czerwony, Kraków, małopolskie",1301850.0,1 piętro,57.86,3 pokoje
https://www.otodom.pl/pl/oferta/2-pokoje-loggia-centrum-miasta-noho-ID4xXT0,2 pokoje | loggia | centrum miasta | Noho,"ul. Mogilska, Rakowice, Prądnik Czerwony, Kraków, małopolskie",893780.0,6 piętro,38.86,2 pokoje
https://www.otodom.pl/pl/oferta/3-pokoje-z-garderoba-i-dwoma-balkonami-mogilska-ID4xXT1,3 pokoje z garderobą i dwoma balkonami | Mogilska,"ul. Mogilska, Rakowice, Prądnik Czerwony, Kraków, małopolskie",1647820.0,2 piętro,70.12,3 pokoje
https://www.otodom.pl/pl/oferta/3-pokoje-garderoba-osobne-wc-balkon-centrum-ID4xXSZ,3 pokoje | garderoba | osobne WC | balkon |centrum,"ul. Mogilska, Rakowice, Prądnik Czerwony, Kraków, małopolskie",1570440.0,1 piętro,68.28,3 pokoje
https://www.otodom.pl/pl/oferta/kawalerka-21m-piwnica-w-centrum-blisko-dworca-ID4xXSY,"Kawalerka 21m² + piwnica w centrum, blisko dworca","ul. Kątowa, Przedmieście Warszawskie, Stare Miasto, Kraków, małopolskie",499000.0,1 piętro,25.99,1 pokój
https://www.otodom.pl/pl/oferta/4-pokoje-55m-do-remontu-spokojna-okolica-ID4xXSV,4 pokoje | 55m | Do remontu | Spokojna okolica,"Azory, Prądnik Biały, Kraków, małopolskie",649000.0,4 piętro,55.2,4 pokoje
https://www.otodom.pl/pl/oferta/panoramiczny-apartament-110m-aleja-29-listopada-ID4xXSQ,Panoramiczny Apartament 110m² – Aleja 29 listopada,"Aleja 29 Listopada, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",1650000.0,7 piętro,110.0,5 pokoi
https://www.otodom.pl/pl/oferta/apartament-przy-kleparzu-4pokoje-oferta-premium-ID4xXSm,Apartament Przy Kleparzu! 4pokoje! Oferta Premium!,"Aleja Juliusza Słowackiego, Krowodrza, Krowodrza, Kraków, małopolskie",2790000.0,3 piętro,122.0,4 pokoje
https://www.otodom.pl/pl/oferta/balkon-4-5m2-centrum-promocja-ID4xXSf,"Balkon 4,5m2, Centrum, Promocja","Przedmieście Warszawskie, Stare Miasto, Kraków, małopolskie",674280.0,6 piętro,37.46,2 pokoje
https://www.otodom.pl/pl/oferta/2-pokoje-centrum-ogrod-17m2-ID4xXRE,"2 pokoje, Centrum, Ogród 17m2","Przedmieście Warszawskie, Stare Miasto, Kraków, małopolskie",576720.0,parter,32.4,2 pokoje
https://www.otodom.pl/pl/oferta/centrum-uniwersytet-ekonomiczny-ID4xXRg,"Centrum, Uniwersytet Ekonomiczny","Przedmieście Warszawskie, Stare Miasto, Kraków, małopolskie",983756.0,parter,68.08,4 pokoje
https://www.otodom.pl/pl/oferta/przytulna-kawalerka-w-fajnym-klimacie-nowa-huta-ID4xXQJ,Przytulna kawalerka w fajnym klimacie. Nowa Huta,"Nowa Huta, Nowa Huta, Kraków, małopolskie",435000.0,parter,28.0,1 pokój
https://www.otodom.pl/pl/oferta/kawalerka-17-m-z-miejscem-parkingowym-w-cenie-swietna-lokalizacja-ID4xXQq,Kawalerka 17 m² z miejscem parkingowym w cenie – świetna lokalizacja,"ul. Bieżanowska, Prokocim, Bieżanów-Prokocim, Kraków, małopolskie",239000.0,parter,17.0,1 pokój
https://www.otodom.pl/pl/oferta/czyzyny-3-pok-ostatnie-pietro-0-prowizji-ID4xXOX,"Czyżyny, 3-pok, ostatnie piętro, 0% Prowizji","ul. Bolesława Orlińskiego, Czyżyny, Czyżyny, Kraków, małopolskie",883000.0,7 piętro,50.23,3 pokoje
https://www.otodom.pl/pl/oferta/2-pokoje-z-ogrodkiem-ID4xXO3,2 Pokoje Z Ogródkiem!,"ul. Żabiniec, Nowa Wieś, Krowodrza, Kraków, małopolskie",842000.0,parter,44.6,2 pokoje
https://www.otodom.pl/pl/oferta/2-pokojowe-do-wlasnej-aranzacji-balkon-ID4xXMr,2 pokojowe | Do własnej aranżacji | Balkon,"ul. Bułgarska, Ruczaj, Dębniki, Kraków, małopolskie",483165.0,1 piętro,35.79,2 pokoje
https://www.otodom.pl/pl/oferta/2-pokoje-z-balkonem-39-67-m-zablocie-ID4xXM9,"2 pokoje z balkonem, 39,67 m² - Zabłocie","ul. Pana Tadeusza, Zabłocie, Podgórze, Kraków, małopolskie",875000.0,1 piętro,39.67,2 pokoje
https://www.otodom.pl/pl/oferta/2-pokoje-balkon-centrum-silownia-noho-ID4xXM8,2 pokoje | balkon | centrum | siłownia | Noho,"ul. Ładna, Rakowice, Prądnik Czerwony, Kraków, małopolskie",807672.0,2 piętro,36.88,2 pokoje
https://www.otodom.pl/pl/oferta/3-pokoje-z-balkonem-56-97-m-zablocie-ID4xXM7,"3 pokoje z balkonem, 56,97 m² - Zabłocie","ul. Pana Tadeusza, Zabłocie, Podgórze, Kraków, małopolskie",1249000.0,1 piętro,56.97,3 pokoje
https://www.otodom.pl/pl/oferta/funkcjonalne-2-pokoje-nowa-huta-os-kolorowe-ID4xXM3,Funkcjonalne 2 - pokoje Nowa Huta os. Kolorowe,"os. Kolorowe, Nowa Huta, Nowa Huta, Kraków, małopolskie",675000.0,3 piętro,55.5,2 pokoje
https://www.otodom.pl/pl/oferta/krakow-ul-dworska-mieszkanie-z-pieknym-widokiem-ID4xXLU,Kraków ul. Dworska mieszkanie z pięknym widokiem,"ul. Dworska, Ludwinów, Dębniki, Kraków, małopolskie",670000.0,4 piętro,33.0,2 pokoje
https://www.otodom.pl/pl/oferta/kawalerka-z-osobna-kuchnia-i-balkonem-w-niskim-bloku-ID4xXL9,Kawalerka z osobną kuchnią i balkonem w niskim bloku,"ul. Spółdzielców, Kozłówka, Bieżanów-Prokocim, Kraków, małopolskie",395000.0,parter,25.1,1 pokój
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-z-widokiem-na-gory-pradnik-czerwony-ID4xXL3,Mieszkanie 3-pokojowe z widokiem na góry | Prądnik Czerwony,"Mistrzejowice, Mistrzejowice, Kraków, małopolskie",825000.0,6 piętro,55.0,3 pokoje
https://www.otodom.pl/pl/oferta/czyzyny-3-pok-ogrodek-bez-prowizji-ID4xXKB,"Czyżyny, 3-pok, ogródek, Bez Prowizji","ul. Bolesława Orlińskiego, Czyżyny, Czyżyny, Kraków, małopolskie",895000.0,parter,54.41,3 pokoje
https://www.otodom.pl/pl/oferta/przestronne-trzy-pokoje-ID4xXJM,Przestronne trzy pokoje,"Bieżanów, Bieżanów-Prokocim, Kraków, małopolskie",660000.0,9 piętro,62.0,3 pokoje
https://www.otodom.pl/pl/oferta/3-pokoje-salon-po-remoncie-widok-na-zielen-do-wprowadzenia-ID4xXJk,"3 pokoje + salon, po remoncie, widok na zieleń, do wprowadzenia","ul. Konrada Wallenroda, Prokocim, Bieżanów-Prokocim, Kraków, małopolskie",780000.0,parter,58.0,4 pokoje
https://www.otodom.pl/pl/oferta/kawalerka-kuznica-kollatajowska-kom-lokatorska-ID4xXHy,kawalerka/ Kuźnica Kołłątajowska/ kom. lokatorska,"Górka Narodowa, Prądnik Biały, Kraków, małopolskie",549000.0,1 piętro,36.76,1 pokój
https://www.otodom.pl/pl/oferta/3-pokoje-i-2-balkony-i-0-prowizji-i-pcc-i-2025-r-ID4xXFP,3 pokoje I 2 balkony I 0% prowizji i Pcc I 2025 r,"Piaski Wielkie, Podgórze Duchackie, Kraków, małopolskie",833128.0,2 piętro,55.44,3 pokoje
https://www.otodom.pl/pl/oferta/4-pokoje-i-2-lazienki-taras-i-ogrodek-ID4xXAN,4 pokoje i 2 łazienki + taras i ogródek,"ul. Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",946044.0,parter,71.67,4 pokoje
https://www.otodom.pl/pl/oferta/kawalerka-dla-singla-pary-pradnik-bialy-ID4xXAA,"Kawalerka dla singla/pary, Prądnik Biały","ul. Zygmunta Glogera, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",448415.0,2 piętro,28.93,1 pokój
https://www.otodom.pl/pl/oferta/3-pokoje-47m2-os-zlotego-wieku-ID4xXAv,3 Pokoje 47m2 os. Złotego Wieku,"os. Złotego Wieku, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",549000.0,1 piętro,47.3,3 pokoje
https://www.otodom.pl/pl/oferta/wyjatkowe-4-pokojowe-mieszkanie-dwupoziomowe-ID4xXyf,"Wyjątkowe, 4-pokojowe mieszkanie dwupoziomowe!","Profesora Tadeusza Seweryna, Kozłówka, Bieżanów-Prokocim, Kraków, małopolskie",1450000.0,3 piętro,125.0,4 pokoje
https://www.otodom.pl/pl/oferta/apartament-123m2-widok-na-wisle-salwator-ID4xXxm,Apartament 123m2 | Widok na Wisłę | Salwator,"Zwierzyniec, Zwierzyniec, Kraków, małopolskie",3199999.0,2 piętro,123.27,4 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-dla-rodziny-64-m-3-parki-w-okolicy-ID4xXvN,"Mieszkanie dla rodziny, 64 m², 3 parki w okolicy","ul. Józefa Wybickiego, Azory, Prądnik Biały, Kraków, małopolskie",990000.0,6 piętro,63.64,3 pokoje
https://www.otodom.pl/pl/oferta/inwestycyjne-2-pokojowe-mieszkanie-49-52m2-z-balkonem-czyzyny-krakow-ID4xXvb,"Inwestycyjne 2-pokojowe mieszkanie 49,52m2 z balkonem – Czyżyny Kraków","Łęg, Czyżyny, Kraków, małopolskie",618990.0,2 piętro,50.0,2 pokoje
https://www.otodom.pl/pl/oferta/kazimierz-ul-koletek-mieszkanie-ze-strychem-83m-ID4xXwb,Kazimierz Ul.Koletek Mieszkanie Ze Strychem 83M,"Stradom, Stare Miasto, Kraków, małopolskie",1625000.0,2 piętro,99.9,3 pokoje
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-osobna-kuchnia-ID4xXtW,2- pokojowe mieszkanie z osobną kuchnią,"al. Pokoju, Dąbie, Grzegórzki, Kraków, małopolskie",579000.0,2 piętro,36.5,2 pokoje
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-do-remontu-ul-teligi-ID4xXsu,"3 pokojowe mieszkanie do remontu, ul. Teligi","Prokocim, Bieżanów-Prokocim, Kraków, małopolskie",590000.0,4 piętro,49.0,3 pokoje
https://www.otodom.pl/pl/oferta/grzegorzki-park-z-widokiem-na-panorame-krakowa-ID4xXsm,Grzegórzki Park z widokiem na panoramę Krakowa,"ul. płk. Francesco Nullo, Grzegórzki, Grzegórzki, Kraków, małopolskie",2650000.0,10 piętro,121.6,4 pokoje
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-bardzo-jasne-piekny-widok-ID4xXs9,3 pokojowe mieszkanie | bardzo jasne | piękny widok,"Krowodrza Górka, Prądnik Biały, Kraków, małopolskie",670000.0,8 piętro,45.0,3 pokoje
https://www.otodom.pl/pl/oferta/kawalerka-os-tysiaclecia-1-inwestycyjnie-lub-dla-siebie-ID4xXog,"Kawalerka, Os Tysiąclecia 1 - inwestycyjnie lub dla siebie","os. Tysiąclecia, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",339999.0,1 piętro,19.7,1 pokój
https://www.otodom.pl/pl/oferta/felinskiego-33b-gorka-narodowa-55m2-3-p-new-ID4xXnt,Felińskiego 33B - Górka Narodowa |55m2 - 3 p| New,"ul. abp. Zygmunta Szczęsnego Felińskiego, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",714000.0,3 piętro,55.0,3 pokoje
https://www.otodom.pl/pl/oferta/bezposrednio-garsoniera-29-59m2-ID4xXl2,"BEZPOŚREDNIO – garsoniera, 29.59m2.","ul. Smoleńsk, Nowy Świat, Stare Miasto, Kraków, małopolskie",419000.0,3 piętro,29.59,1 pokój
https://www.otodom.pl/pl/oferta/przestronne-2-pietrowe-mieszkanie-w-krakowie-ID4xXkZ,Przestronne 2-piętrowe mieszkanie w Krakowie,"ul. Emilii Plater, Krowodrza, Krowodrza, Kraków, małopolskie",1150000.0,4 piętro,54.0,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-30-24-m-krakow-ID4xXkr,"Mieszkanie, 30,24 m², Kraków","ul. Krowoderska, Kleparz, Stare Miasto, Kraków, małopolskie",700000.0,3 piętro,30.24,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-do-generalnego-remontu-3-oddzielne-pokoje-ID4xXhd,Mieszkanie do generalnego remontu! 3 oddzielne pokoje!,"os. Złotego Wieku, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",605000.0,1 piętro,50.5,3 pokoje
https://www.otodom.pl/pl/oferta/jasne-i-ustawne-mieszkanie-z-3-osobnymi-pokojami-i-kuchnia-balkon-ID4xXh5,"Jasne i ustawne mieszkanie z 3 osobnymi pokojami i kuchnią, balkon","ul. Widok, Dąbie, Grzegórzki, Kraków, małopolskie",849000.0,2 piętro,50.0,3 pokoje
https://www.otodom.pl/pl/oferta/gotowe-do-wejscia-3-pokoje-nad-wisla-ID4xXh4,Gotowe do wejścia | 3 pokoje | nad Wisłą,"ul. Zabłocie, Zabłocie, Podgórze, Kraków, małopolskie",1395000.0,3 piętro,65.0,3 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-56m2-przy-parku-strzeleckim-i-dworcu-glownym-ID4xXgX,Mieszkanie 56m2 przy Parku Strzeleckim i Dworcu Głównym,"ul. Bosacka, Wesoła Zachód, Stare Miasto, Kraków, małopolskie",1199000.0,2 piętro,56.4,2 pokoje
https://www.otodom.pl/pl/oferta/luksusowy-apartament-inwestycyjny-w-sercu-krakowa-ID4xXgf,Luksusowy apartament inwestycyjny w sercu Krakowa,"Stradom, Stare Miasto, Kraków, małopolskie",1700000.0,parter,51.0,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-z-ogrodkiem-i-parkingiem-ID4xXfr,Mieszkanie 3-pokojowe z ogródkiem i parkingiem,"Ruczaj, Dębniki, Kraków, małopolskie",999000.0,parter,68.0,3 pokoje
https://www.otodom.pl/pl/oferta/tonie-mieszkanie-sprzedaz-ID4xXfk,Tonie - mieszkanie sprzedaż,"ul. Gryczana, Tonie, Prądnik Biały, Kraków, małopolskie",829000.0,2 piętro,61.63,3 pokoje
https://www.otodom.pl/pl/oferta/kawalerka-przy-agh-przecznica-z-czarnowiejskiej-wlasciciel-ID4xXe7,Kawalerka przy AGH. Przecznica z Czarnowiejskiej. Właściciel,"ul. Tkacka, Czarna Wieś, Krowodrza, Kraków, małopolskie",439000.0,1 piętro,20.0,1 pokój
https://www.otodom.pl/pl/oferta/3pokoje-balkon-po-remoncie-os-albertynskie-czyzyny-ID4xXdG,"3pokoje,balkon,po remoncie,os.Albertyńskie,Czyżyny","os. Albertyńskie, Bieńczyce, Bieńczyce, Kraków, małopolskie",679999.0,parter,44.56,3 pokoje
https://www.otodom.pl/pl/oferta/4pokojowe-115m-2-pietro-ul-bonerowska-ID4xXcv,"4pokojowe ,115m² , 2 Piętro , ul. Bonerowska","ul. Bonerowska, Wesoła Zachód, Stare Miasto, Kraków, małopolskie",1780000.0,2 piętro,115.0,4 pokoje
https://www.otodom.pl/pl/oferta/2-pokoje-idealne-pod-inwestycje-ID4xXcu,2 Pokoje! Idealne Pod Inwestycje!,"ul. Lubostroń, Ruczaj, Dębniki, Kraków, małopolskie",610000.0,2 piętro,37.0,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-53-2-m-w-domu-dwulokalowym-krakow-ul-wolnosci-ID4xXck,"MIESZKANIE 53,2 m² W DOMU DWULOKALOWYM | KRAKÓW, UL. WOLNOŚCI","ul. Wolności, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",798000.0,2 piętro,53.2,2 pokoje
https://www.otodom.pl/pl/oferta/forum-ludwinow-turecka-wisla-ID4xX7j,Forum | Ludwinów | Turecka | Wisła,"ul. Turecka, Ludwinów, Dębniki, Kraków, małopolskie",625000.0,parter,38.51,2 pokoje
https://www.otodom.pl/pl/oferta/przytulne-i-przestronne-z-dwoma-balkonami-ID4xX6B,Przytulne i przestronne z dwoma balkonami,"ul. Heleny, Bieżanów, Bieżanów-Prokocim, Kraków, małopolskie",849000.0,parter,69.0,3 pokoje
https://www.otodom.pl/pl/oferta/2-pok-37-m2-0-rabat-klucze-wrz-2025-ID4xX68,✅ 2 pok ✅ 37 m2 ✅ 0% ✅ Rabat! ✅ klucze wrz 2025,"ul. Piasta Kołodzieja, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",521286.0,1 piętro,36.84,2 pokoje
https://www.otodom.pl/pl/oferta/51m-2-pokoje-miejsce-na-garderobe-balkon-ID4xX5n,51m² - 2 pokoje + miejsce na garderobę + balkon,"ul. Walerego Sławka, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",770250.0,1 piętro,51.35,2 pokoje
https://www.otodom.pl/pl/oferta/59-m-mysliwska-widok-na-krakow-ID4xX5a,59 m² | Myśliwska | widok na Kraków,"ul. Myśliwska, Płaszów, Podgórze, Kraków, małopolskie",1200000.0,,59.0,2 pokoje
https://www.otodom.pl/pl/oferta/ul-walerego-slawka-57-73m2-3-pokoje-6-pietro-ID4xX53,"ul. Walerego Sławka, 57.73m2, 3 pokoje, 6 piętro.","ul. Walerego Sławka, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",979000.0,6 piętro,57.73,3 pokoje
https://www.otodom.pl/pl/oferta/3-pokoje-76-5-m2-mazowiecka-stara-krowodrza-ID4xX50,"3 pokoje, 76,5 m2, Mazowiecka, Stara Krowodrza","Krowodrza, Krowodrza, Kraków, małopolskie",1290000.0,2 piętro,76.56,3 pokoje
https://www.otodom.pl/pl/oferta/pradnik-czerwony-przestronne-3pokoje-klucze-w-2026-ID4xX4y,Prądnik Czerwony przestronne 3pokoje klucze w 2026,"Aleja 29 Listopada, Prądnik Czerwony, Prądnik Czerwony, Kraków, małopolskie",919735.0,1 piętro,63.43,3 pokoje
https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-z-tarasem-marzen-ID4xX3S,Wyjątkowe mieszkanie z tarasem marzeń,"ul. Władysława Łokietka, Tonie, Prądnik Biały, Kraków, małopolskie",999000.0,1 piętro,63.1,4 pokoje
https://www.otodom.pl/pl/oferta/nowy-3-pokojowy-apartament-w-mydlnikach-z-miejscem-postojowym-ID4xX3r,"Nowy, 3-pokojowy Apartament w Mydlnikach, z miejscem postojowym.","Mydlniki, Bronowice, Kraków, małopolskie",749000.0,2 piętro,48.7,3 pokoje
https://www.otodom.pl/pl/oferta/sprzedam-3pokoje-46m2-ogrod-parking-podziemny-ID4xX1z,Sprzedam/3pokoje/46m2/Ogród/Parking Podziemny,"ul. Szpakowa, Piaski Wielkie, Podgórze Duchackie, Kraków, małopolskie",595000.0,10 piętro,46.0,3 pokoje
https://www.otodom.pl/pl/oferta/duzy-ogrod-zablocie-premium-ID4xX18,Duży Ogród Zabłocie Premium,"ul. Zabłocie, Zabłocie, Podgórze, Kraków, małopolskie",1560000.0,parter,58.0,3 pokoje
https://www.otodom.pl/pl/oferta/krakow-pradnik-bialy-3-pokoje-57-97-m-taras-40-m-ID4xX0S,"Kraków, Prądnik Biały – 3 pokoje 57,97 m² + taras 40 m²","ul. Bolesława Czerwieńskiego, Azory, Prądnik Biały, Kraków, małopolskie",849000.0,1 piętro,57.97,3 pokoje
https://www.otodom.pl/pl/oferta/3-pokoje-gotowe-z-ogrodem-blisko-tramwaj-parking-ID4xX0N,3 pokoje gotowe z ogrodem- blisko tramwaj- parking,"Górka Narodowa, Prądnik Biały, Kraków, małopolskie",752600.0,parter,60.6,3 pokoje
https://www.otodom.pl/pl/oferta/ostatnie-pietro-2-pok-balkon-tramwaj-ID4xX0L,ostatnie piętro- 2 pok- balkon - tramwaj,"Prądnik Biały, Prądnik Biały, Kraków, małopolskie",676000.0,5 piętro,47.6,2 pokoje
https://www.otodom.pl/pl/oferta/sprzedam-ul-waleregoslawka-13a-36m2-2pokoje-balkon-ID4xX0g,Sprzedam/Ul.WaleregoSławka 13a/36m2/2pokoje/balkon,"Stare Miasto, Stare Miasto, Kraków, małopolskie",729000.0,4 piętro,36.0,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-w-swietnej-cenie-biezanow-ID4xVZH,Mieszkanie 3 pokojowe w świetnej cenie! Bieżanów,"Bieżanów, Bieżanów-Prokocim, Kraków, małopolskie",660000.0,9 piętro,62.0,3 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-57-52-m-taras-17-m-garaz-komorka-krowodrza-gorka-ID4xVZy,"Mieszkanie 57,52 m² + taras 17 m² + garaż + komórka | Krowodrza Górka","ul. Krowoderskich Zuchów, Krowodrza Górka, Prądnik Biały, Kraków, małopolskie",1349000.0,3 piętro,57.52,3 pokoje
https://www.otodom.pl/pl/oferta/3-pok-balkon-14-m2-promocje-0-2025-ID4xVZi,3 pok ✅ Balkon 14 m2! ✅ Promocje! ✅ 0% ✅ 2025,"ul. Powstańców, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",680800.0,2 piętro,45.14,3 pokoje
https://www.otodom.pl/pl/oferta/apartament-z-balkonem-w-centrum-ID4xVZh,Apartament z balkonem w centrum!,"ul. Rakowicka, Osiedle Oficerskie, Grzegórzki, Kraków, małopolskie",860000.0,3 piętro,44.55,2 pokoje
https://www.otodom.pl/pl/oferta/krakow-ul-meiera-2-pokojowe-mieszkanie-ID4xVYd,"Kraków, ul. Meiera, 2 - pokojowe mieszkanie","ul. ks. Józefa Meiera, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",604000.0,8 piętro,40.32,2 pokoje
https://www.otodom.pl/pl/oferta/bienczyce-os-strusia-3-lub-4-pokoje-iii-pietro-ID4xVXm,Bieńczyce os. Strusia 3 lub 4 pokoje III piętro,"Bieńczyce, Bieńczyce, Kraków, małopolskie",580000.0,3 piętro,54.65,4 pokoje
https://www.otodom.pl/pl/oferta/kawalerka-wysoki-standard-swietna-lokalizacja-ID4xVX2,Kawalerka | wysoki standard | świetna lokalizacja,"ul. Kalwaryjska, Stare Podgórze, Podgórze, Kraków, małopolskie",649000.0,1 piętro,28.0,1 pokój
https://www.otodom.pl/pl/oferta/mieszkanie-40mkw-al-listopada-ID4xVX0,Mieszkanie 40mkw al. Listopada,"ul. gen. Ignacego Prądzyńskiego, Olsza, Prądnik Czerwony, Kraków, małopolskie",600000.0,8 piętro,39.8,1 pokój
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-z-balkonem-ID4xVVS,4-pokojowe mieszkanie z balkonem,"ul. Zygmunta Glogera, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",1029510.0,2 piętro,66.42,4 pokoje
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-balkonem-ul-glogera-ID4xVVR,2-pokojowe mieszkanie z balkonem – ul. Glogera,"ul. Zygmunta Glogera, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",587187.0,1 piętro,36.93,2 pokoje
https://www.otodom.pl/pl/oferta/kawalerka-z-ogrodkiem-bez-pcc-i-prowizji-ID4xVVO,"Kawalerka z ogródkiem, bez Pcc i prowizji","ul. Bukowa, Rybitwy, Podgórze, Kraków, małopolskie",447848.0,parter,32.93,1 pokój
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-balkonem-ID4xVVP,3-pokojowe mieszkanie z balkonem,"ul. Zygmunta Glogera, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",760822.0,2 piętro,48.46,3 pokoje
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-z-ogrodkiem-lepkowskiego-ID4xVVQ,Nowe mieszkanie z ogródkiem – Łepkowskiego,"ul. Józefa Łepkowskiego, Prądnik Czerwony, Prądnik Czerwony, Kraków, małopolskie",617160.0,parter,41.7,2 pokoje
https://www.otodom.pl/pl/oferta/2-pokoje-balkon-bez-prowizji-i-pcc-ID4xVVN,"2 pokoje+ balkon, bez prowizji i Pcc.","ul. Bukowa, Rybitwy, Podgórze, Kraków, małopolskie",490114.0,4 piętro,35.26,2 pokoje
